id,title,price,genres,rating,stock,overview,poster_path,release_date
1007,The Apple Dumpling Gang Rides Again,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}]",0,10,"Amos and Theodore, the two bumbling outlaw wannabes from The Apple Dumpling Gang, are back and trying to make it on their own. This time, the crazy duo gets involved in an army supply theft case -- and, of course, gets in lots of comic trouble along the way!",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,27-06-1979
1008,Babes in Toyland,100,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",0,10,"All roads lead to magical, merry Toyland as Mary Contrary and Tom Piper prepare for their wedding! But villainous Barnaby wants Mary for himself, so he kidnaps Tom, setting off a series of comic chases, searches, and double-crosses! The ""March Of The Wooden Soldiers"" helps put Barnaby in his place, and ensures a ""happily ever after"" for Tom and Mary!",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,14-12-1961
1009,Seven Samurai,100,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",0,10,"A samurai answers a village's request for protection after he falls on hard times. The town needs protection from bandits, so the samurai gathers six others to help him teach the people how to defend themselves, and the villagers provide the soldiers with food. A giant battle occurs when 40 bandits attack the village.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,26-04-1954
1010,Dune,100,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",0,10,"In the year 10,191, the world is at war for control of the desert planet Dune – the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,14-12-1984
1011,Jane Austen's Mafia!,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",0,10,Takeoff on the Godfather with the son of a mafia king taking over for his dying father.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,24-07-1998
1012,Billy's Hollywood Screen Kiss,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,10,"Billy, a struggling young gay photographer (who likes Polaroids), tired of being the ""other man"", falls in love with Gabriel, a waiter and aspiring musician who is probably straight but possibly gay or at least curious. Billy tries to get Gabriel to model for his latest project, a series of remakes of famous Hollywood screen kisses, featuring male couples, while also trying to win his affections.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,24-07-1998
1013,East Palace West Palace,100,"[{'id': 18, 'name': 'Drama'}]",0,10,"In China, homosexuality isn't illegal, but homosexuals are routinely persecuted by police and arrested for ""hooliganism"". The film focuses on a young gay writer A-Lan who, being attracted to a young policeman, manages to have himself interrogated for a whole night. His life-story which he tells during the interrogation reflects the general repression of the Chinese society. The policeman's attitude shifts from the initial revulsion to fascination and, finally, to attraction.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-01-1996
1014,The Million Dollar Duck,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,10,"Professor Dooley takes home a duck from his research laboratory as a toy for his son, but soon finds out that it lays golden eggs.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,30-06-1971
1015,The Barefoot Executive,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,10,"In the great Disney tradition of wild family fun, a young Kurt Russell stars as Steven Post - an ambitious mailroom clerk at a second-rate TV network. With his eye on the boardroom, and getting nowhere with the studio's top dog, he makes a career-changing discovery. His girlfriend's lovable pet chimp can pick a hit show every time! His secret for success turns into a madcap monkey business when he makes vice president and jealous rivals want in on the act. Ride along with narrow escapes and a classic cast featuring Joe Flynn and Harry Morgan in a comedic climb up the corporate ladder that will leave you howling for more!",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,17-03-1971
1016,The Black Hole,100,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",0,10,"The explorer craft U.S.S. Palomino is returning to Earth after a fruitless 18-month search for extra-terrestrial life when the crew comes upon a supposedly lost ship, the magnificent U.S.S. Cygnus, hovering near a black hole. The ship is controlled by Dr. Hans Reinhardt and his monstrous robot companion, Maximillian. But the initial wonderment and awe the Palomino crew feel for the ship and its resistance to the power of the black hole turn to horror as they uncover Reinhardt's plans.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,18-12-1979
1017,Blackbeard's Ghost,100,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,10,"Peter Ustinov stars as the eponymous wraith, who returns to Earth to aid his descendant, elderly Elsa Lanchester (Stowecroft). The villains want to kick Lanchester and her friends out of their group home so that they can build a crooked casino. Good guy Steve Walker (Jones) gets caught in the middle of the squabble after evoking Blackbeard's ghost.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,08-02-1968
1018,The Cat from Outer Space,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",0,10,"A UFO is stranded on earth and impounded by the US government. Its pilot, a cat with a collar that gives it special powers, including the ability to communicate with humans, has eluded the authorities and seeks the help of a scientist in order to reclaim and repair his ship and get back home.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,09-06-1978
1019,Condorman,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",0,10,"Comic artist and writer Woody performs a simple courier operation for his friend Harry who works for the CIA. But when he successfully fends off hostile agents, he earns the respect of the beautiful Natalia, who requests his assistance for her defection. Woody uses this request as leverage to use the CIA's resources to bring his comic book creation, Condorman, to life to battle the evil Krokov.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,02-07-1981
1020,D2: The Mighty Ducks,100,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",0,10,"After Gordon Bombay's hockey comeback is cut short he is named coach of Team USA Hockey for the Junior Goodwill Games. Bombay reunites the Mighty Ducks and introduces a few new players, however, he finds himself distracted by his newfound fame and must regather if the Ducks are to defeat tournament favourites Iceland.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,25-03-1994
1021,The Gnome-Mobile,100,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",0,10,"An eccentric millionaire and his grandchildren are embroiled in the plights of some forest gnomes who are searching for the rest of their tribe. While helping them, the millionaire is suspected of being crazy because he's seeing gnomes! He's committed, and the niece and nephew and the gnomes have to find him and free him.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,17-07-1967
1022,The Happiest Millionaire,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",0,10,"A happy and unbelievably lucky young Irish immigrant, John Lawless, lands a job as the butler of an unconventional millionaire, Biddle. His daughter, Cordelia Drexel Biddle, tires of the unusual antics of her father--especially since the nice young men around town all fear him. Wouldn't you fear a father-in-law that keeps alligators for pets and teaches boxing at his daily Bible classes?",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,26-06-1967
1023,Herbie Goes Bananas,100,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",0,10,The adorable little VW helps its owners break up a counterfeiting ring in Mexico.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,25-06-1980
1024,Honey I Blew Up the Kid,100,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",0,10,"Wayne Szalinski is at it again. But instead of shrinking things, he tries to make a machine that can make things grow. As in the first one, his machine isn't quite accurate. But when he brings Nick & his toddler son Adam to see his invention, the machine unexpectedly starts working. And when Adam comes right up to the machine, he gets zapped along with his stuffed bunny.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,16-07-1992
1025,"Honey, I Shrunk the Kids",100,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",0,10,The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,22-06-1989
1026,Hot Lead & Cold Feet,100,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 37, 'name': 'Western'}]",0,10,"Twin brothers -- one rough and tough, the other a city-bred milquetoast -- compete for their father's fortune.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,05-07-1978
1027,In Search of the Castaways,100,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",0,10,"In Search of the Castaways is a 1962 Walt Disney Productions feature film starring Hayley Mills and Maurice Chevalier in a tale about a worldwide search for a shipwrecked sea captain. The film was directed by Robert Stevenson from a screenplay by Lowell S, Hawley based upon Jules Verne's 1868 adventure novel Captain Grant's Children.",https://img.lovepik.com/background/20211029/medium/lovepik-film-festival-simple-shooting-videotape-poster-background-image_605811936.jpg,01-12-1962
